Predicted Values,Actual Values
63.05211102794716,67.0
53.59820167392035,52.0
34.40718937408477,36.0
52.87521162530676,54.0
22.492685701439985,25.0
53.48577169053827,53.0
27.490455361893318,28.0
65.36535021927197,64.0
76.14402114350278,77.0
48.131971474597854,46.0
66.17161618792886,69.0
74.03251077944945,74.0
81.37917137158216,85.0
50.493614501740936,49.0
88.38515631764528,89.0
87.93803611140794,88.0
38.86807550145042,40.0
56.13518508479113,58.0
66.18790840964878,63.0
54.87325535690643,57.0
85.28897745396088,87.0
43.2355759909001,40.0
64.29551757979586,67.0
34.55487167683796,32.0
26.8021454665402,27.0
48.013578479678884,47.0
51.430478893010125,51.0
72.82042418327812,72.0
29.910966679533104,31.0
43.35727612371614,42.0
26.34089893092156,28.0
44.080458103294305,45.0
75.69917657575924,75.0
78.95543510085471,81.0
88.60624466355141,88.0
67.33573586989712,67.0
65.54801435240537,62.0
59.8525549010098,59.0
76.88330341383629,75.0
33.97196969258097,30.0
62.04115868125921,62.0
17.160825545587812,17.0
46.26428117495986,47.0
85.68595285136509,87.0
51.000552313068866,51.0
71.33385398093962,72.0
73.84274238922069,76.0
53.777395863315476,56.0
85.27598036784659,86.0
36.22623084725389,37.0
36.732219343987936,35.0
52.622803323723254,54.0
85.11550128545204,83.0
39.368537908262766,40.0
76.55902973564176,78.0
45.69288029445293,47.0
73.07020725923037,68.0
65.63820259857947,67.0
88.82565709842017,92.0
70.50936288658338,67.0
58.69405549606411,59.0
61.6037731074168,61.0
68.9094888576324,69.0
50.41971847728675,53.0
47.51203151377722,48.0
33.51235438382202,32.0
48.156077427024705,47.0
72.23994508430181,71.0
51.52867280085572,48.0
44.01575004346468,43.0
43.076772819542924,44.0
52.316125918648325,53.0
23.863138547353298,24.0
76.49180104666775,76.0
58.05963446905636,58.0
57.46013858595972,59.0
49.296445893371896,51.0
67.4080006674916,68.0
75.00859104191234,73.0
61.21450169456436,60.0
54.98929052852223,56.0
67.23476948963336,66.0
34.763656851187044,34.0
73.60337585792915,75.0
51.65200416053145,53.0
32.68382117961686,31.0
90.64469857158929,88.0
50.472978493052366,48.0
54.85478524055647,56.0
68.97972300738373,67.0
30.276486876764498,29.0
32.2427737310716,30.0
40.277744218557444,40.0
64.26029075876501,64.0
22.531709641669117,23.0
38.34988157702305,39.0
36.423703222034405,33.0
31.73930586348195,33.0
67.88741564234046,68.0
29.101148582328527,32.0
34.5604544532288,33.0
82.14162228204007,83.0
40.83682992521588,41.0
77.80761964289783,76.0
73.7398020475829,76.0
43.652260494076444,45.0
72.54599363679698,72.0
62.0442738881917,60.0
72.89866399470097,75.0
53.675894817572825,55.0
91.09892303492197,91.0
56.54491257765902,56.0
79.4070567502336,77.0
44.683668920779844,47.0
39.37165311519526,37.0
59.31410520303993,61.0
53.40141121140564,58.0
43.06516196963769,42.0
40.4367393208792,40.0
60.44147658327282,59.0
50.15778303332723,53.0
47.15397031044697,47.0
74.95568576295251,72.0
92.09140526525995,90.0
41.33537143034024,43.0
36.54185122630277,35.0
55.23319277774698,52.0
46.20036477355123,47.0
48.70337235510479,50.0
58.40638287281805,57.0
58.95080758461627,58.0
78.75213495903274,78.0
24.981811944262866,25.0
60.85065740837034,64.0
59.31741234093698,61.0
40.562399378734746,42.0
39.21892270153015,39.0
47.44174067755676,46.0
85.46027572783969,88.0
25.639848942396213,26.0
50.54651978070075,49.0
27.492376263581306,34.0
30.112100929016474,31.0
54.29558978774285,52.0
65.83542998270937,68.0
47.65443271725931,50.0
93.58370549077618,93.0
33.64740633955815,32.0
48.82418823530444,48.0
34.7576818373587,36.0
51.937608635302624,54.0
55.93953586783486,55.0
70.97224064906169,74.0
56.30312316108682,53.0
76.78036307219853,76.0
54.37694480609817,54.0
80.91437270741585,80.0
69.208270347191,68.0
60.286825267919724,63.0
46.25351504316166,46.0
43.97515993835336,45.0
42.17284760851934,43.0
81.91638208012985,83.0
56.45446733854286,56.0
32.92441629094456,29.0
76.86665645531059,79.0
39.58216726026775,40.0
56.03945874640389,55.0
56.312213381847656,55.0
64.2328776684411,65.0
41.746582903280924,41.0
53.27338132795546,53.0
39.212849943838066,41.0
33.83692973913629,34.0
24.191511021865857,23.0
69.28043740092177,70.0
38.997834355624015,38.0
42.838535531518396,45.0
14.941338731276218,14.0
37.13803997150236,37.0
32.02005415830579,33.0
83.2056718386524,81.0
66.1140123851946,68.0
72.11216019150226,76.0
72.99059321388992,74.0
40.3369141861739,41.0
68.2745211628543,70.0
87.7756808115031,89.0
24.871220677759382,25.0
37.49970636306632,36.0
28.032702179061484,27.0
72.18269601837332,71.0
58.854779569109276,56.0
38.034506188624796,41.0
43.117362924654245,41.0
33.77222167930667,34.0
24.50955428619541,23.0
77.11594954996161,78.0
74.34320479603302,76.0
81.15472282809293,78.0
37.0487890376307,38.0
50.45128342361474,48.0
66.07361421104784,65.0
53.78821505479973,59.0
51.32971644600241,52.0
94.98783611567005,97.0
53.41553754078694,54.0
33.80397855659923,34.0
81.46842230545381,80.0
50.63167191825437,54.0
58.71089438555438,63.0
25.813570101555683,26.0
82.25058232168388,85.0
38.610238853808944,40.0
68.21415688999333,68.0
32.16942437438779,32.0
44.61939778256541,44.0
65.65331251734632,70.0
64.5406141342651,66.0
75.62864074888816,76.0
30.346721026515826,29.0
68.43915210125293,70.0
66.5201877495148,64.0
77.32068898767871,76.0
72.63065579304936,72.0
25.19188916772018,24.0
40.86311377227278,40.0
35.689702050972,37.0
37.57829576162663,42.0
26.85193553856753,28.0
61.31027271712929,61.0
50.81764318928483,53.0
50.03775881154856,50.0
58.55209121419719,55.0
64.21603877895083,67.0
80.94222271935494,79.0
76.49180104666775,77.0
27.947795032158485,26.0
27.852558675072473,26.0
44.49546669543328,44.0
84.98801806977222,80.0
73.95367639023851,73.0
59.739879926977096,61.0
51.81802133513915,53.0
62.47247149740954,59.0
37.52322459032821,40.0
83.23915768666839,88.0
72.49284336718654,76.0
66.17689728719996,65.0
24.385431268098706,23.0
51.452855874713556,50.0
54.829003377092256,59.0
58.04862334660755,57.0
15.065269818408353,14.0
39.10245060829915,41.0
78.79861789316301,81.0
44.60423480411251,47.0
68.95206492640921,67.0
91.23342832288772,92.0
91.95107221025273,95.0
79.37410556769653,79.0
23.014541500570203,24.0
66.12537824444921,67.0
30.403970092444307,30.0
90.60982648736424,91.0
18.73640169114736,21.0
84.00882260037683,87.0
69.12163422956459,69.0
71.91493280737234,72.0
71.00138271010901,70.0
62.42268142538221,66.0
55.967193948809395,55.0
60.13330319583363,60.0
66.41724740787703,67.0
64.48553096067523,65.0
90.39065904314609,87.0
46.875387907961745,48.0
85.76315601371631,87.0
84.07689085778955,84.0
30.798342675894716,32.0
26.96094863789738,27.0
39.95658574729541,37.0
40.42518153066001,43.0
79.64192183838357,77.0
66.70640401119589,65.0
40.75390874197837,43.0
66.20692519376911,64.0
43.054587768804055,43.0
53.62249955731177,57.0
72.90923819553458,73.0
35.185687515611974,32.0
83.00844445452252,85.0
52.72219153681336,54.0
81.14726383419178,81.0
83.16526166221422,79.0
54.86970322835876,58.0
49.13764272201472,53.0
24.955882834011756,25.0
42.22985168379719,41.0
42.60564440474246,44.0
68.95181993575859,70.0
27.782324525321147,29.0
34.25628211824393,34.0
54.51001079816882,56.0
47.58581779207621,49.0
72.76180088343203,78.0
86.7149383927878,88.0
44.170209427853194,45.0
79.66760595798405,77.0
79.28001045616898,76.0
69.71594675725387,70.0
80.35547893172199,80.0
46.94537706706245,45.0
73.1493963852471,71.0
40.2558041584692,42.0
65.95017310521695,65.0
57.34944957559251,56.0
95.53398979819168,93.0
63.88214021451657,62.0
52.550391279341866,52.0
23.793586309867774,24.0
60.550244691952045,61.0
79.14363732620129,78.0
31.879284181683374,28.0
87.84255476367132,86.0
69.80030723638652,69.0
68.92987987567035,71.0
91.38062064433967,91.0
78.13069901584785,79.0
38.42905870074833,41.0
36.63022831694405,36.0
56.81049789402994,57.0
53.49159945757973,54.0
74.95188864375423,75.0
41.98638635618764,40.0
60.37148742417211,61.0
67.05384632951483,67.0
73.34637877872638,72.0
41.820369181579935,42.0
64.20833479439906,60.0
44.29078031740223,41.0
29.749403038049238,32.0
53.08933095861298,53.0
39.139745577804874,42.0
48.936508472531344,49.0
55.69251841167764,56.0
23.789242522899116,24.0
41.03224615381298,39.0
60.06642924366541,61.0
79.08969539816987,78.0
52.67743757340649,53.0
49.62630234795725,48.0
52.93606587946896,54.0
69.44116147396694,70.0
56.154201868911464,59.0
87.28346905701287,89.0
57.75675418317972,58.0
49.16505581233861,52.0
31.17511898622554,32.0
36.8370805873137,32.0
70.3082286371,69.0
39.90698760623265,40.0
69.98297136951992,73.0
39.74823749456151,39.0
41.4090224641438,40.0
38.74884293809275,35.0
48.938237443254756,52.0
74.15332665964908,77.0
69.15512007758056,67.0
61.08745540049974,58.0
64.29551757979586,66.0
63.00059198519641,66.0
63.60710994057901,62.0
66.13718102531901,66.0
47.40108551046794,49.0
34.02339099146799,32.0
33.36328584485977,32.0
38.831327199715076,38.0
18.18278901472458,16.0
29.184179511721222,35.0
46.90670786363911,49.0
29.649223166538153,29.0
33.30785993675555,34.0
36.68964327521113,33.0
72.21174033555693,73.0
21.66794961643312,23.0
36.6672662935077,35.0
30.503358305534398,30.0
75.256208225526,73.0
40.1853780777533,43.0
35.1392045814817,38.0
20.378414867259945,21.0
25.615987980619984,26.0
45.7220343577917,43.0
33.73759458573224,32.0
64.94895539092391,64.0
21.25274909332957,20.0
40.20221696724357,41.0
73.50734784242216,70.0
38.46798489711374,36.0
27.12740273412028,26.0
40.2262251758067,37.0
86.51207517258102,89.0
74.83921366972153,77.0
49.971321780995524,47.0
32.645833888459336,33.0
61.720245200647796,61.0
39.39793696225216,39.0
72.7363086947961,74.0
58.629894104004855,54.0
44.64681087288932,47.0
48.12841934605018,49.0
50.29559545919004,53.0
70.29138974760973,66.0
83.85026441967027,84.0
25.54436759465959,27.0
22.444881593078133,23.0
70.30803670613543,72.0
15.38574637740458,16.0
50.45266965982381,47.0
70.6771090319145,73.0
45.493678948949,45.0
67.72333137171219,68.0
66.00915114186884,69.0
68.64053134138692,69.0
69.32113725218828,69.0
67.20103865096678,65.0
50.97308616305891,48.0
59.048017903076314,57.0
62.49494622297671,62.0
66.07247296548938,70.0
73.79319730784397,73.0
38.96098831002494,39.0
51.55416498949164,53.0
41.0180100782765,40.0
44.118690385102454,47.0
69.37453251244933,68.0
70.76364740567718,73.0
21.238023036491857,23.0
39.08033061953779,39.0
41.52115077040614,40.0
39.651027176101465,42.0
34.94632098432046,35.0
47.75519516426702,47.0
43.096971906616304,46.0
29.7952862447231,26.0
33.09926669337103,36.0
70.80068538224083,75.0
49.33443318452943,48.0
58.69815429238214,57.0
64.35221997795396,62.0
48.00611948577773,50.0
31.614135786927637,30.0
44.39036046145689,44.0
34.23035300799282,36.0
71.93201668751324,69.0
68.79153278432861,66.0
45.3847189093052,46.0
69.23256823058242,68.0
69.5460227172927,68.0
37.13784804053778,37.0
36.51779833356197,36.0
42.046750629048596,40.0
39.52299729265129,40.0
61.902554596975406,60.0
68.13088096995003,70.0
43.676268702639575,43.0
76.98504945022957,81.0
44.740660993766255,42.0
61.653808170094756,60.0
33.95177060550759,36.0
48.10412146265877,46.0
59.909803966938284,60.0
71.59229035603751,67.0
51.37298483643103,49.0
49.140757928947195,47.0
79.43135463362502,79.0
59.00084264729422,61.0
82.35352266332164,82.0
48.92549735008252,48.0
55.59258353081717,54.0
77.3851520568577,75.0
66.31401739141097,68.0
49.5945454706647,50.0
87.35321322546297,87.0
22.035346031174818,25.0
50.8660470251031,45.0
23.19181478827734,25.0
31.514310652222353,28.0
36.112169637012116,36.0
50.95822123494267,53.0
50.21093330293766,47.0
80.975173901892,84.0
66.25453737116638,66.0
67.4536919432009,66.0
54.56316106777926,55.0
69.80855788870865,71.0
81.41255947573441,86.0
80.16204866679037,80.0
34.17137497134093,36.0
57.02299800276793,57.0
75.95346109485305,77.0
52.65194538477058,52.0
30.51827629333669,29.0
42.35689797786182,43.0
32.24860149811306,30.0
78.61388561155472,74.0
26.54810593809701,27.0
74.06451264739262,72.0
82.9132080974365,82.0
34.0659670602448,31.0
60.35681442702043,62.0
84.98055907587108,79.0
90.93266086966364,92.0
25.603345631311484,27.0
78.66367568358206,79.0
79.9183383485302,82.0
30.241614792539448,28.0
68.93714693860692,73.0
61.354480012765784,59.0
79.46291957995301,81.0
55.751933369944716,59.0
77.26146596037619,77.0
27.743545575742626,26.0
68.43020912727899,70.0
39.239570712510165,38.0
43.92501512952022,42.0
38.48438686498882,40.0
33.322585993593265,35.0
56.31082714563859,56.0
47.506203746735764,48.0
75.79509484511105,76.0
71.44677394562294,71.0
20.773224372325544,20.0
77.40199094634798,75.0
90.0061787482635,89.0
79.17687818356664,79.0
35.12117138674692,40.0
59.2438710532886,57.0
66.8471739878183,66.0
71.74867064211402,69.0
89.27050166616372,85.0
50.35699638112261,53.0
36.29483377014553,37.0
54.82154438319111,58.0
74.56087625788693,71.0
40.928759144404836,42.0
53.144414132202854,58.0
65.64566159248061,68.0
54.5280439929036,56.0
53.55606252675874,52.0
50.50082850499146,54.0
67.52219712222882,66.0
46.465415424443236,48.0
70.76009527712951,69.0
62.607266460203604,62.0
77.70275839957206,80.0
69.61053884615775,71.0
82.1084261088524,82.0
51.99155056333405,56.0
53.710766901797875,53.0
70.16024465722705,72.0
76.73195923638025,76.0
65.91722192267989,63.0
70.8469233257205,70.0
62.42105019852252,59.0
41.644482130081855,42.0
66.4390777218101,67.0
50.19838514073,52.0
39.495339211676765,40.0
50.55813063060598,50.0
79.33177448957035,79.0
72.85988504512244,75.0
60.893343223302324,63.0
53.85508900696796,56.0
44.974991416437305,40.0
54.44002163906811,57.0
48.938237443254756,50.0
35.351949680870305,39.0
36.78339565222434,36.0
59.98551114692526,59.0
48.86217552646197,49.0
30.375875089854596,26.0
33.720947627206534,28.0
87.09526683166631,88.0
19.1146172973733,17.0
83.41426508203693,81.0
61.62615008912024,63.0
77.4719801054487,74.0
30.957582768867084,32.0
73.3009324936677,72.0
92.86027852054741,91.0
43.46021646535391,44.0
68.93733886957149,66.0
41.60269771972604,45.0
67.92950172981602,68.0
71.47754723352995,71.0
57.78851106047229,59.0
53.89722815412958,56.0
79.03635319759485,78.0
79.79302102518899,81.0
72.92632207567549,74.0
62.14992678993844,65.0
65.53353328621827,65.0
38.74083727642124,40.0
48.31463560773127,49.0
52.75133359786068,54.0
52.52254126740278,48.0
37.3846205060444,40.0
88.2689292150649,90.0
35.03825020350941,36.0
90.71157252375751,89.0
74.95040466368144,78.0
69.25470022163523,69.0
73.54751302820975,75.0
60.59637288927652,58.0
44.91793428147339,44.0
74.07726474285631,74.0
76.5825359606122,75.0
70.62366908747575,69.0
32.69873916741915,34.0
35.709901138045375,38.0
61.100195493671976,58.0
86.98270160378878,92.0
85.41092257742754,84.0
63.92080941793991,62.0
55.91932477847004,59.0
60.41015662759544,62.0
72.84670803033502,75.0
60.926474334512505,59.0
50.71494783829768,52.0
63.682926866721175,69.0
68.90750289396692,67.0
63.0907802313705,65.0
71.75968176456284,70.0
14.434208988983716,12.0
86.2185747822935,86.0
72.82433104863159,73.0
40.7774149669488,41.0
55.59258353081717,55.0
57.77004094412232,62.0
57.15023622779712,61.0
32.37391882145427,33.0
76.49980670833926,77.0
60.17390530323641,63.0
89.93228272380932,91.0
81.16746292126517,82.0
67.78586153691175,72.0
22.193712280916806,20.0
20.014925317871718,20.0
45.93634562206249,46.0
43.265154973562616,44.0
81.65420164551972,79.0
32.76151432326934,34.0
92.92360034416797,92.0
23.07179056649868,25.0
70.03883419923933,69.0
21.40428520175018,20.0
25.258326198273213,27.0
39.497505104015374,40.0
83.72441243085015,83.0
50.188748252198806,50.0
56.00379500375786,55.0
34.33709046882888,39.0
21.620145508071268,23.0
56.4909706496276,58.0
72.98668634853644,74.0
94.36611049765686,95.0
65.25128900903019,64.0
